schema_name,table_name,row_json
public,generic_types,"{""id"":""7cdc0c2a-7b43-4599-b1aa-d053db6d3d36"",""code"":""4+1"",""icon"":""🏢"",""name"":""4+1"",""color"":""#ef4444"",""active"":true,""category"":""unit_dispositions"",""created_at"":""2026-01-25T20:15:18.958827+00:00"",""updated_at"":""2026-01-25T20:15:18.958827+00:00"",""description"":null,""order_index"":80}"
public,generic_types,"{""id"":""900fc267-56b7-4c8d-9db2-c008f05ff472"",""code"":""5+kk"",""icon"":""🏰"",""name"":""5+kk"",""color"":""#8b5cf6"",""active"":true,""category"":""unit_dispositions"",""created_at"":""2026-01-25T20:15:18.958827+00:00"",""updated_at"":""2026-01-25T20:15:18.958827+00:00"",""description"":null,""order_index"":90}"
public,generic_types,"{""id"":""fd61c8a5-b1f0-49d1-bac8-71c7d8f107b4"",""code"":""5+1"",""icon"":""🏰"",""name"":""5+1"",""color"":""#8b5cf6"",""active"":true,""category"":""unit_dispositions"",""created_at"":""2026-01-25T20:15:18.958827+00:00"",""updated_at"":""2026-01-25T20:15:18.958827+00:00"",""description"":null,""order_index"":100}"
public,generic_types,"{""id"":""af697513-7de1-4d41-90fe-f29902744956"",""code"":""6+kk"",""icon"":""🏯"",""name"":""6+ pokojů"",""color"":""#ec4899"",""active"":true,""category"":""unit_dispositions"",""created_at"":""2026-01-25T20:15:18.958827+00:00"",""updated_at"":""2026-01-25T20:15:18.958827+00:00"",""description"":null,""order_index"":110}"
public,generic_types,"{""id"":""027ec27d-9c50-498e-a850-f2bbcd285d93"",""code"":""atypical"",""icon"":""🔷"",""name"":""Atipický"",""color"":""#6366f1"",""active"":true,""category"":""unit_dispositions"",""created_at"":""2026-01-25T20:15:18.958827+00:00"",""updated_at"":""2026-01-25T20:15:18.958827+00:00"",""description"":null,""order_index"":120}"
public,generic_types,"{""id"":""9015337d-ff46-475a-9a3d-55f5711f3dbd"",""code"":""commercial"",""icon"":""🏪"",""name"":""Nebytový prostor"",""color"":""#64748b"",""active"":true,""category"":""unit_dispositions"",""created_at"":""2026-01-25T20:15:18.958827+00:00"",""updated_at"":""2026-01-25T20:15:18.958827+00:00"",""description"":null,""order_index"":130}"
public,generic_types,"{""id"":""a0af90c8-07a4-4406-b654-35377c87fa31"",""code"":""kancelar"",""icon"":""briefcase"",""name"":""Kancelář"",""color"":""#A564AD"",""active"":true,""category"":""unit_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-01-19T08:01:30.492351+00:00"",""description"":null,""order_index"":2}"
public,generic_types,"{""id"":""1b2f0fe4-a9a1-4010-8302-d55292d69053"",""code"":""vytapeni"",""icon"":""fire"",""name"":""Vytápění"",""color"":""#C0392B"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:49:10.381+00:00"",""description"":""Kotle, radiátory, klimatizace"",""order_index"":50}"
public,generic_types,"{""id"":""e730ba19-e7d2-4674-8435-cc3c0a6ad4ad"",""code"":""jine"",""icon"":""question"",""name"":""Ostatní"",""color"":""#95A5A6"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:50:15.456+00:00"",""description"":""Ostatní vybavení, které nespadá do jiných kategorií"",""order_index"":90}"
public,generic_types,"{""id"":""fc70327c-16ef-4955-bb6d-f728898d1a1a"",""code"":""technika"",""icon"":""laptop"",""name"":""Technika"",""color"":""#2C3E50"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:49:25.239+00:00"",""description"":""IT, zabezpečení, videotelefon"",""order_index"":60}"
public,generic_types,"{""id"":""7af1aa23-acfe-48eb-a90a-ee977cd2398e"",""code"":""osvetleni"",""icon"":""sun"",""name"":""Osvětlení"",""color"":""#F39C12"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:49:35.69+00:00"",""description"":""Světla, lustry, lampy"",""order_index"":70}"
public,generic_types,"{""id"":""a6b7514f-bbfa-4a03-af4c-1eb38bde1680"",""code"":""koupelna"",""icon"":""shower"",""name"":""Koupelna"",""color"":""#3498DB"",""active"":true,""category"":""room_types"",""created_at"":""2026-02-01T09:36:15.459096+00:00"",""updated_at"":""2026-02-01T09:36:15.459096+00:00"",""description"":""Koupelna a hygienické zázemí"",""order_index"":20}"
public,generic_types,"{""id"":""f290bf3e-a1d5-447a-b740-f24495a298ed"",""code"":""obyvaci_pokoj"",""icon"":""couch"",""name"":""Obývací pokoj"",""color"":""#2ECC71"",""active"":true,""category"":""room_types"",""created_at"":""2026-02-01T09:36:15.459096+00:00"",""updated_at"":""2026-02-01T09:36:15.459096+00:00"",""description"":""Hlavní obytný prostor"",""order_index"":30}"
public,generic_types,"{""id"":""02579d49-26b4-4b2f-b821-9a054ec8fb0e"",""code"":""loznice"",""icon"":""bed"",""name"":""Ložnice"",""color"":""#9B59B6"",""active"":true,""category"":""room_types"",""created_at"":""2026-02-01T09:36:15.459096+00:00"",""updated_at"":""2026-02-01T09:36:15.459096+00:00"",""description"":""Prostor na spaní"",""order_index"":40}"
public,generic_types,"{""id"":""80f644a7-190a-4e68-800b-1363942fa870"",""code"":""chodba"",""icon"":""apartment-unit"",""name"":""Chodba"",""color"":""#95A5A6"",""active"":true,""category"":""room_types"",""created_at"":""2026-02-01T09:36:15.459096+00:00"",""updated_at"":""2026-02-01T09:36:15.459096+00:00"",""description"":""Průchozí prostor"",""order_index"":50}"
public,generic_types,"{""id"":""928d44b4-96ef-4f02-803a-3a6961e7b5d0"",""code"":""kuchyne"",""icon"":""kitchen"",""name"":""Kuchyně"",""color"":""#E67E22"",""active"":true,""category"":""room_types"",""created_at"":""2026-02-01T09:36:15.459096+00:00"",""updated_at"":""2026-02-01T20:34:45.131+00:00"",""description"":""Kuchyňský prostor včetně jídelny"",""order_index"":10}"
public,generic_types,"{""id"":""e76c2bd5-dc61-4584-af69-a7363474e525"",""code"":""wc"",""icon"":""toilet"",""name"":""WC"",""color"":""#3498DB"",""active"":true,""category"":""room_types"",""created_at"":""2026-02-01T09:36:15.459096+00:00"",""updated_at"":""2026-02-01T09:36:15.459096+00:00"",""description"":""Samostatné WC"",""order_index"":60}"
public,generic_types,"{""id"":""94b21b81-bb4e-49d8-ab13-2926a72566d0"",""code"":""spotrebice"",""icon"":""plug"",""name"":""Spotřebiče"",""color"":""#E74C3C"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:48:04.283+00:00"",""description"":""Elektronika a domácí spotřebiče"",""order_index"":10}"
public,generic_types,"{""id"":""64a32554-0b6a-4d35-96f3-dbe7e4a766c5"",""code"":""nabytek"",""icon"":""couch"",""name"":""Nábytek"",""color"":""#8E44AD"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:48:22.257+00:00"",""description"":""Stoly, židle, skříně, postele"",""order_index"":20}"
public,generic_types,"{""id"":""9ea6dec1-cf0b-46f2-a2dd-ec94cc45a666"",""code"":""obchod"",""icon"":""shopping-cart"",""name"":""Obchodní prostor"",""color"":""#D7CCC8"",""active"":true,""category"":""unit_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-01-19T08:01:30.492351+00:00"",""description"":null,""order_index"":3}"
public,generic_types,"{""id"":""eeb16fd1-b923-4af9-8aa8-995700a0ba7d"",""code"":""koupelna"",""icon"":""shower"",""name"":""Sanitární technika"",""color"":""#3498DB"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:48:38.513+00:00"",""description"":""Vany, umyvadla, WC, sprchy, baterie"",""order_index"":30}"
public,generic_types,"{""id"":""09e41a20-5d1b-402d-afca-5e95c1503091"",""code"":""kuchyne"",""icon"":""kitchen"",""name"":""Kuchyňské spotřebiče"",""color"":""#E67E22"",""active"":true,""category"":""equipment_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-02-01T20:48:52.706+00:00"",""description"":""Sporáky, lednice, mikrovlny, myčky"",""order_index"":40}"
public,generic_types,"{""id"":""b06c03cb-5f91-46c3-8fb5-e118a61e4553"",""code"":""balkon"",""icon"":""leaf"",""name"":""Balkon"",""color"":""#1ABC9C"",""active"":true,""category"":""room_types"",""created_at"":""2026-02-01T09:36:15.459096+00:00"",""updated_at"":""2026-02-01T09:36:15.459096+00:00"",""description"":""Venkovní prostor"",""order_index"":70}"
public,generic_types,"{""id"":""62c75e7b-07fd-41d2-a4bd-942a53fb76e5"",""code"":""osoba"",""icon"":""user"",""name"":""Fyzická osoba"",""color"":""#3498DB"",""active"":true,""category"":""subject_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-01-19T08:01:30.492351+00:00"",""description"":""osoba bez IČ"",""order_index"":1}"
public,generic_types,"{""id"":""2a341826-7879-40aa-98bb-2a8584a974e3"",""code"":""osvc"",""icon"":""briefcase"",""name"":""OSVČ"",""color"":""#F4D03F"",""active"":true,""category"":""subject_types"",""created_at"":""2026-01-19T08:01:30.492351+00:00"",""updated_at"":""2026-01-19T08:01:30.492351+00:00"",""description"":null,""order_index"":2}"
public,meta_field_catalog,"{""data_type"":""timestamp with time zone"",""table_name"":""identities"",""column_name"":""updated_at"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":7,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""uuid"",""table_name"":""audit_log_entries"",""column_name"":""instance_id"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":1,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""uuid"",""table_name"":""audit_log_entries"",""column_name"":""id"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":2,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""json"",""table_name"":""audit_log_entries"",""column_name"":""payload"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":3,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""timestamp with time zone"",""table_name"":""audit_log_entries"",""column_name"":""created_at"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":4,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""character varying"",""table_name"":""audit_log_entries"",""column_name"":""ip_address"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":""''::character varying"",""ordinal_position"":5,""numeric_precision"":null,""character_maximum_length"":64}"
public,meta_field_catalog,"{""data_type"":""uuid"",""table_name"":""flow_state"",""column_name"":""id"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":1,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""uuid"",""table_name"":""flow_state"",""column_name"":""user_id"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":2,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""flow_state"",""column_name"":""auth_code"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":3,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""USER-DEFINED"",""table_name"":""flow_state"",""column_name"":""code_challenge_method"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":4,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""flow_state"",""column_name"":""code_challenge"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":5,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""flow_state"",""column_name"":""provider_type"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":6,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""flow_state"",""column_name"":""provider_access_token"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":7,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""flow_state"",""column_name"":""provider_refresh_token"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":8,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""timestamp with time zone"",""table_name"":""flow_state"",""column_name"":""created_at"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":9,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""timestamp with time zone"",""table_name"":""flow_state"",""column_name"":""updated_at"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":10,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""flow_state"",""column_name"":""authentication_method"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":11,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""timestamp with time zone"",""table_name"":""flow_state"",""column_name"":""auth_code_issued_at"",""is_identity"":false,""is_nullable"":true,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":12,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""identities"",""column_name"":""provider_id"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":1,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""uuid"",""table_name"":""identities"",""column_name"":""user_id"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":2,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""jsonb"",""table_name"":""identities"",""column_name"":""identity_data"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":3,""numeric_precision"":null,""character_maximum_length"":null}"
public,meta_field_catalog,"{""data_type"":""text"",""table_name"":""identities"",""column_name"":""provider"",""is_identity"":false,""is_nullable"":false,""table_schema"":""auth"",""database_name"":""postgres"",""numeric_scale"":null,""column_comment"":null,""column_default"":null,""ordinal_position"":4,""numeric_precision"":null,""character_maximum_length"":null}"
